MAC,SSID,AuthMode,FirstSeen,Channel,Frequency,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,RCOIs,MfgrId,Type
a0:44:5c:75:64:ec,MagicUnicorn,WPA2_PSK,25/11/2025 08:55,6,2437,-89,19.543116,-96.927231,1457.320068,1.5,,,WIFI
a8:0b:fb:64:78:45,*.HyundaiHerramientas.*,OPEN,25/11/2025 08:55,1,2412,-90,19.543116,-96.927231,1457.320068,1.5,,,WIFI
c2:68:cc:99:e4:43,INFINITUMAFFC,WPA2_PSK,25/11/2025 08:55,11,2462,-74,19.543013,-96.927376,1455.52002,1.5,,,WIFI
48:bd:4a:a8:f4:a4,Mega-2.4G-ACB1,WPA2_PSK,25/11/2025 08:55,5,2432,-76,19.543013,-96.927376,1455.52002,1.5,,,WIFI
84:3c:99:b0:e3:c5,Mega_2.4G_E3C5,WPA_WPA2_PSK,25/11/2025 08:55,11,2462,-79,19.543013,-96.927376,1455.52002,1.5,,,WIFI
f4:2d:06:85:85:d0,INFINITUM0E70,WPA2_PSK,25/11/2025 08:55,11,2462,-87,19.543013,-96.927376,1455.52002,1.5,,,WIFI
fa:b4:6a:c8:40:60,DIRECT-60-HP DeskJet 5200 series,WPA2_PSK,25/11/2025 08:55,6,2437,-88,19.543013,-96.927376,1455.52002,1.5,,,WIFI
a4:00:e2:ce:14:68,MEGACABLE-289F,WPA2_PSK,25/11/2025 08:55,8,2447,-89,19.543013,-96.927376,1455.52002,1.5,,,WIFI
f8:79:28:68:a3:9c,Mega_2.4G_A39C,WPA2_PSK,25/11/2025 08:55,8,2447,-82,19.542974,-96.927376,1454.540039,1.5,,,WIFI
8c:68:3a:2e:53:04,MEGACABLE-2.4G-58A3,WPA2_PSK,25/11/2025 08:55,10,2457,-82,19.542974,-96.927376,1454.540039,1.5,,,WIFI
a8:0b:fb:63:c6:74,*.WifiFree TVCD.*,OPEN,25/11/2025 08:55,8,2447,-89,19.542974,-96.927376,1454.540039,1.5,,,WIFI
0c:84:08:2b:14:b0,INFINITUMECB1,WPA2_PSK,25/11/2025 08:55,11,2462,-89,19.542974,-96.927376,1454.540039,1.5,,,WIFI
a8:0b:fb:63:c6:75,*.HyundaiHerramientas.*,OPEN,25/11/2025 08:55,8,2447,-90,19.542974,-96.927376,1454.540039,1.5,,,WIFI
30:fd:65:60:2c:c0,RED90,WPA2_PSK,25/11/2025 08:55,7,2442,-70,19.542944,-96.927361,1454.960083,1.5,,,WIFI
a2:09:e1:5e:8e:3b,Redmi 10C,WPA2_PSK,25/11/2025 08:55,11,2462,-78,19.542944,-96.927361,1454.960083,1.5,,,WIFI
f8:79:28:68:a7:ec,Mega_2.4G_A7EC,WPA2_PSK,25/11/2025 08:55,10,2457,-85,19.542944,-96.927361,1454.960083,1.5,,,WIFI
48:2c:d0:a1:d0:7c,MEGACABLE-2.4G-29A5,WPA2_PSK,25/11/2025 08:55,4,2427,-79,19.542944,-96.927361,1454.960083,1.5,,,WIFI
38:e3:c5:3a:89:41,INFINITUM3101_2.4,WPA2_PSK,25/11/2025 08:55,11,2462,-84,19.542944,-96.927361,1454.960083,1.5,,,WIFI
92:f9:b7:f2:fc:68,Mega-2.4G-59AE,WPA2_WPA3_PSK,25/11/2025 08:56,7,2442,-64,19.542944,-96.927361,1454.960083,1.5,,,WIFI
14:49:20:62:d8:28,INFINITUMD5B1,WPA2_PSK,25/11/2025 08:56,6,2437,-73,19.542944,-96.927361,1454.960083,1.5,,,WIFI
2e:1f:d3:5e:ae:86,MECHITA,WPA2_PSK,25/11/2025 08:56,1,2412,-79,19.542944,-96.927361,1454.960083,1.5,,,WIFI
50:91:e3:29:92:0f,X24panel_bomberos,WPA_WPA2_PSK,25/11/2025 08:56,1,2412,-83,19.542944,-96.927361,1454.960083,1.5,,,WIFI
d0:b6:6f:e0:d8:e4,INFINITUM5699,WPA2_PSK,25/11/2025 08:56,6,2437,-84,19.542944,-96.927361,1454.960083,1.5,,,WIFI
4c:d6:29:d0:a4:2c,INFINITUMF2B0,WPA2_PSK,25/11/2025 08:56,11,2462,-86,19.542944,-96.927361,1454.960083,1.5,,,WIFI
cc:05:77:63:46:40,Totalplay-6D9F,WPA2_PSK,25/11/2025 08:56,4,2427,-87,19.542944,-96.927361,1454.960083,1.5,,,WIFI
b8:85:7b:86:e4:90,INFINITUM91AF,WPA2_PSK,25/11/2025 08:56,11,2462,-88,19.542944,-96.927361,1454.960083,1.5,,,WIFI
30:c5:0f:d4:c3:30,CFE Internet,OPEN,25/11/2025 08:56,11,2462,-89,19.542944,-96.927361,1454.960083,1.5,,,WIFI
b6:fb:e3:95:fe:0b,WIFIBRG0012420d8699IPC14,WPA2_PSK,25/11/2025 08:56,14,2477,-89,19.542944,-96.927361,1454.960083,1.5,,,WIFI
cc:05:77:63:46:43,Club_Totalplay_WiFi,OPEN,25/11/2025 08:56,4,2427,-93,19.542944,-96.927361,1454.960083,1.5,,,WIFI
9e:1c:37:9c:2a:95,WIFIBRG0012420d8699IPC152,WPA2_PSK,25/11/2025 08:56,14,2477,-93,19.542944,-96.927361,1454.960083,1.5,,,WIFI
c2:68:cc:99:e4:43,INFINITUMAFFC,WPA2_PSK,25/11/2025 08:56,11,2462,-82,19.542936,-96.927345,1452.52002,1.5,,,WIFI
b0:4e:26:f3:fb:0e,INFINITUM3AA3_2.4,WPA_WPA2_PSK,25/11/2025 08:56,3,2422,-89,19.542936,-96.927345,1452.52002,1.5,,,WIFI
84:3c:99:b0:e3:c5,Mega_2.4G_E3C5,WPA_WPA2_PSK,25/11/2025 08:56,11,2462,-84,19.542913,-96.92733,1454.040039,1.5,,,WIFI
64:db:f7:8f:f7:f9,Megacable-F7F0,WPA2_PSK,25/11/2025 08:56,1,2412,-85,19.542913,-96.92733,1454.040039,1.5,,,WIFI
f4:2d:06:85:85:d0,INFINITUM0E70,WPA2_PSK,25/11/2025 08:56,11,2462,-88,19.542913,-96.92733,1454.040039,1.5,,,WIFI
1c:3b:f3:0f:d8:b9,Casa Ramirez,WPA2_PSK,25/11/2025 08:56,9,2452,-89,19.542913,-96.92733,1454.040039,1.5,,,WIFI
a0:44:5c:75:64:ec,MagicUnicorn,WPA2_PSK,25/11/2025 08:56,6,2437,-90,19.542913,-96.92733,1454.040039,1.5,,,WIFI
2c:c5:d3:57:e8:59,*.HyundaiHerramientas.*,OPEN,25/11/2025 08:56,8,2447,-93,19.542913,-96.92733,1454.040039,1.5,,,WIFI
48:bd:4a:a8:f4:a4,Mega-2.4G-ACB1,WPA2_PSK,25/11/2025 08:56,5,2432,-80,19.54287,-96.927315,1460.890015,1.5,,,WIFI
f8:79:28:68:a3:9c,Mega_2.4G_A39C,WPA2_PSK,25/11/2025 08:56,8,2447,-80,19.54287,-96.927315,1460.890015,1.5,,,WIFI
a2:31:db:83:cb:6c,Mega-2.4G-9DB1,WPA2_WPA3_PSK,25/11/2025 08:56,11,2462,-81,19.54287,-96.927315,1460.890015,1.5,,,WIFI
72:37:be:a6:ca:24,INFINITUM1989,WPA2_PSK,25/11/2025 08:56,1,2412,-83,19.54287,-96.927315,1460.890015,1.5,,,WIFI
a8:0b:fb:64:78:40,..izzi WiFi,OPEN,25/11/2025 08:56,1,2412,-85,19.54287,-96.927315,1460.890015,1.5,,,WIFI
78:c5:7d:d0:2b:11,STANZA RECEPCION,WPA2_PSK,25/11/2025 08:56,11,2462,-91,19.54287,-96.927315,1460.890015,1.5,,,WIFI
fc:73:fb:20:6c:30,CFE Internet,OPEN,25/11/2025 08:56,11,2462,-75,19.54283,-96.927277,1466.780029,1.5,,,WIFI
a8:0b:fb:64:78:44,*.WifiFree TVCD.*,OPEN,25/11/2025 08:56,1,2412,-77,19.54283,-96.927277,1466.780029,1.5,,,WIFI
a8:0b:fb:64:78:45,*.HyundaiHerramientas.*,OPEN,25/11/2025 08:56,1,2412,-78,19.54283,-96.927277,1466.780029,1.5,,,WIFI
3a:1a:52:f0:95:e4,DIRECT-j5-EPSON-L5290 Series,WPA2_PSK,25/11/2025 08:56,1,2412,-83,19.54283,-96.927277,1466.780029,1.5,,,WIFI
7e:00:4d:96:9a:40,Mega-2.4G-56AD,WPA2_WPA3_PSK,25/11/2025 08:56,11,2462,-86,19.54283,-96.927277,1466.780029,1.5,,,WIFI
44:d9:e7:09:62:a1,WCGCS,WPA_WPA2_PSK,25/11/2025 08:56,1,2412,-95,19.54283,-96.927277,1466.780029,1.5,,,WIFI
14:49:20:62:d8:28,INFINITUMD5B1,WPA2_PSK,25/11/2025 08:56,6,2437,-57,19.54281,-96.927261,1466.320068,1.5,,,WIFI
f8:79:28:68:b4:fa,STANZA AMERICAS,WPA2_PSK,25/11/2025 08:56,5,2432,-72,19.54281,-96.927261,1466.320068,1.5,,,WIFI
f8:79:28:68:aa:9e,Mega_2.4G_AA9E,WPA2_PSK,25/11/2025 08:56,3,2422,-75,19.54281,-96.927261,1466.320068,1.5,,,WIFI
a8:0b:fb:64:78:41,*.MegacableWiFi.*,OPEN,25/11/2025 08:56,1,2412,-85,19.54281,-96.927261,1466.320068,1.5,,,WIFI
92:f9:b7:f2:fc:68,Mega-2.4G-59AE,WPA2_WPA3_PSK,25/11/2025 08:56,7,2442,-88,19.54281,-96.927261,1466.320068,1.5,,,WIFI
0e:21:f3:b0:6f:1e,Redmi 10C,WPA2_PSK,25/11/2025 08:56,7,2442,-90,19.54281,-96.927261,1466.320068,1.5,,,WIFI
9e:1c:37:9c:2a:95,WIFIBRG0012420d8699IPC152,WPA2_PSK,25/11/2025 08:56,14,2477,-90,19.54281,-96.927261,1466.320068,1.5,,,WIFI
b6:fb:e3:95:fe:0b,WIFIBRG0012420d8699IPC14,WPA2_PSK,25/11/2025 08:56,14,2477,-91,19.54281,-96.927261,1466.320068,1.5,,,WIFI
30:c5:0f:d4:c3:30,CFE Internet,OPEN,25/11/2025 08:56,11,2462,-74,19.542671,-96.927231,1458.859985,1.5,,,WIFI
b0:4e:26:f3:fb:0e,INFINITUM3AA3_2.4,WPA_WPA2_PSK,25/11/2025 08:56,3,2422,-76,19.542671,-96.927231,1458.859985,1.5,,,WIFI
f8:79:28:68:b5:3c,Mega_2.4G_B53C,WPA2_PSK,25/11/2025 08:56,7,2442,-77,19.542671,-96.927231,1458.859985,1.5,,,WIFI
34:36:54:9d:fb:8c,Megacable_2.4G_FB8C,WPA_WPA2_PSK,25/11/2025 08:56,9,2452,-82,19.542671,-96.927231,1458.859985,1.5,,,WIFI
a4:00:e2:ce:14:68,MEGACABLE-289F,WPA2_PSK,25/11/2025 08:56,8,2447,-86,19.542671,-96.927231,1458.859985,1.5,,,WIFI
e6:d3:62:82:00:d7,V.E.,WPA2_WPA3_PSK,25/11/2025 08:56,9,2452,-86,19.542671,-96.927231,1458.859985,1.5,,,WIFI
d8:37:be:a6:ca:27,INFINITUMA36A_2.4,WPA2_PSK,25/11/2025 08:56,1,2412,-83,19.542601,-96.927177,1451.930054,1.5,,,WIFI
a8:6e:84:1a:07:9a,Rexa_Xalapa,WPA_WPA2_PSK,25/11/2025 08:56,6,2437,-87,19.542601,-96.927177,1451.930054,1.5,,,WIFI
84:3c:99:b0:e3:c5,Mega_2.4G_E3C5,WPA_WPA2_PSK,25/11/2025 08:56,11,2462,-87,19.542601,-96.927177,1451.930054,1.5,,,WIFI
48:2c:d0:a1:d0:7c,MEGACABLE-2.4G-29A5,WPA2_PSK,25/11/2025 08:56,4,2427,-88,19.542601,-96.927177,1451.930054,1.5,,,WIFI
3c:64:cf:0d:84:63,F401,WPA2_PSK,25/11/2025 08:56,4,2427,-92,19.542601,-96.927177,1451.930054,1.5,,,WIFI
74:8e:f8:88:2e:c1,REDINV,WPA_WPA2_PSK,25/11/2025 08:56,1,2412,-93,19.542601,-96.927177,1451.930054,1.5,,,WIFI
a8:0b:fb:64:78:40,..izzi WiFi,OPEN,25/11/2025 08:56,1,2412,-65,19.542572,-96.9272,1447.02002,1.5,,,WIFI
72:37:be:a6:ca:24,INFINITUM1989,WPA2_PSK,25/11/2025 08:56,1,2412,-81,19.542572,-96.9272,1447.02002,1.5,,,WIFI
20:5e:0d:21:c1:41,Totalplay-2.4G-CTWO140,WPA_WPA2_PSK,25/11/2025 08:56,5,2432,-87,19.542572,-96.9272,1447.02002,1.5,,,WIFI
ec:75:0c:56:e3:3a,Comex Av Xalapa_EXT,WPA2_PSK,25/11/2025 08:56,11,2462,-87,19.542572,-96.9272,1447.02002,1.5,,,WIFI
d4:35:38:6b:fd:da,INFINITUM4A83_plus,WPA_WPA2_PSK,25/11/2025 08:56,11,2462,-89,19.542572,-96.9272,1447.02002,1.5,,,WIFI
b8:85:7b:85:24:88,INFINITUM36AF,WPA2_PSK,25/11/2025 08:56,1,2412,-90,19.542572,-96.9272,1447.02002,1.5,,,WIFI
a8:54:a2:2c:db:30,INFINITUM0673,WPA2_PSK,25/11/2025 08:56,1,2412,-91,19.542572,-96.9272,1447.02002,1.5,,,WIFI
a8:0b:fb:64:78:45,*.HyundaiHerramientas.*,OPEN,25/11/2025 08:56,1,2412,-69,19.542475,-96.927177,1443.400024,1.5,,,WIFI
a8:0b:fb:64:78:44,*.WifiFree TVCD.*,OPEN,25/11/2025 08:56,1,2412,-71,19.542475,-96.927177,1443.400024,1.5,,,WIFI
fc:73:fb:20:6c:30,CFE Internet,OPEN,25/11/2025 08:56,11,2462,-72,19.542475,-96.927177,1443.400024,1.5,,,WIFI
f8:79:28:68:a3:9c,Mega_2.4G_A39C,WPA2_PSK,25/11/2025 08:56,8,2447,-78,19.542475,-96.927177,1443.400024,1.5,,,WIFI
30:b5:c2:8f:49:aa,no es gratis perra!!!,WPA2_PSK,25/11/2025 08:56,6,2437,-85,19.542475,-96.927177,1443.400024,1.5,,,WIFI
e0:97:96:b8:e8:20,MXConectado-E,OPEN,25/11/2025 08:56,6,2437,-85,19.542475,-96.927177,1443.400024,1.5,,,WIFI
30:de:4b:05:d2:fa,STANZA A1,WPA2_PSK,25/11/2025 08:56,2,2417,-89,19.542475,-96.927177,1443.400024,1.5,,,WIFI
50:4e:dc:b8:f4:00,INFINITUM9AC7_2.4,WPA2_PSK,25/11/2025 08:56,11,2462,-90,19.542475,-96.927177,1443.400024,1.5,,,WIFI
64:db:f7:8f:f7:f9,Megacable-F7F0,WPA2_PSK,25/11/2025 08:56,1,2412,-80,19.542416,-96.927147,1441.52002,1.5,,,WIFI
a8:0b:fb:63:ea:51,*.MegacableWiFi.*,OPEN,25/11/2025 08:56,8,2447,-84,19.542416,-96.927147,1441.52002,1.5,,,WIFI
a8:0b:fb:63:ea:55,*.HyundaiHerramientas.*,OPEN,25/11/2025 08:56,8,2447,-86,19.542416,-96.927147,1441.52002,1.5,,,WIFI
b8:85:7b:87:38:50,INFINITUM7EAF,WPA2_PSK,25/11/2025 08:56,6,2437,-89,19.542416,-96.927147,1441.52002,1.5,,,WIFI
a8:0b:fb:64:78:41,*.MegacableWiFi.*,OPEN,25/11/2025 08:57,1,2412,-54,19.542368,-96.927147,1440.280029,1.5,,,WIFI
b4:b0:24:0f:e9:7c,EQF_XALAPA_OF,WPA_WPA2_PSK,25/11/2025 08:57,3,2422,-89,19.542368,-96.927147,1440.280029,1.5,,,WIFI
30:c5:0f:d4:c3:30,CFE Internet,OPEN,25/11/2025 08:57,11,2462,-58,19.54232,-96.927116,1440.150024,1.5,,,WIFI
34:36:54:9d:fb:8c,Megacable_2.4G_FB8C,WPA_WPA2_PSK,25/11/2025 08:57,9,2452,-72,19.54232,-96.927116,1440.150024,1.5,,,WIFI
b0:4e:26:f3:fb:0e,INFINITUM3AA3_2.4,WPA_WPA2_PSK,25/11/2025 08:57,3,2422,-80,19.54232,-96.927116,1440.150024,1.5,,,WIFI
f8:79:28:68:b5:3c,Mega_2.4G_B53C,WPA2_PSK,25/11/2025 08:57,7,2442,-85,19.54232,-96.927116,1440.150024,1.5,,,WIFI
0e:21:f3:b0:6f:1e,Redmi 10C,WPA2_PSK,25/11/2025 08:57,7,2442,-80,19.542255,-96.927101,1439.390015,1.5,,,WIFI
74:8e:f8:88:2e:c0,REDCC,WPA_WPA2_PSK,25/11/2025 08:57,1,2412,-83,19.542255,-96.927101,1439.390015,1.5,,,WIFI
04:a2:22:47:96:16,INFINITUM2B8B_2.4,WPA2_PSK,25/11/2025 08:57,1,2412,-91,19.542255,-96.927101,1439.390015,1.5,,,WIFI
a8:0b:fb:64:78:40,..izzi WiFi,OPEN,25/11/2025 08:57,1,2412,-55,19.542173,-96.927032,1446.359985,1.5,,,WIFI
80:8d:b7:60:90:c3,CAELI,WPA2_ENTERPRISE,25/11/2025 08:57,6,2437,-75,19.542173,-96.927032,1446.359985,1.5,,,WIFI
80:8d:b7:53:b6:64,eduroam,WPA2_ENTERPRISE,25/11/2025 08:57,1,2412,-78,19.542173,-96.927032,1446.359985,1.5,,,WIFI
70:18:8b:69:70:8f,HP-Print-8F-LaserJet 1102,OPEN,25/11/2025 08:57,6,2437,-78,19.542173,-96.927032,1446.359985,1.5,,,WIFI
80:8d:b7:53:b6:62,RIUV_INVITADO,OPEN,25/11/2025 08:57,1,2412,-79,19.542173,-96.927032,1446.359985,1.5,,,WIFI
80:8d:b7:60:90:c2,RIUV_INVITADO,OPEN,25/11/2025 08:57,6,2437,-79,19.542173,-96.927032,1446.359985,1.5,,,WIFI
80:8d:b7:60:90:c4,eduroam,WPA2_ENTERPRISE,25/11/2025 08:57,6,2437,-79,19.542173,-96.927032,1446.359985,1.5,,,WIFI
80:8d:b7:60:90:c0,RIUV,OPEN,25/11/2025 08:57,6,2437,-80,19.542173,-96.927032,1446.359985,1.5,,,WIFI
30:fd:65:5f:bc:a8,INFINITUM06A2_2.4,WPA2_PSK,25/11/2025 08:57,8,2447,-80,19.542173,-96.927032,1446.359985,1.5,,,WIFI
74:8e:f8:88:2e:c1,REDINV,WPA_WPA2_PSK,25/11/2025 08:57,1,2412,-82,19.542173,-96.927032,1446.359985,1.5,,,WIFI
e8:9f:80:05:3f:36,Oficina,WPA2_PSK,25/11/2025 08:57,9,2452,-84,19.542173,-96.927032,1446.359985,1.5,,,WIFI
a8:0b:fb:64:78:44,*.WifiFree TVCD.*,OPEN,25/11/2025 08:57,1,2412,-54,19.542173,-96.927032,1446.359985,1.5,,,WIFI
a8:0b:fb:64:78:45,*.HyundaiHerramientas.*,OPEN,25/11/2025 08:57,1,2412,-55,19.542173,-96.927032,1446.359985,1.5,,,WIFI
fc:73:fb:20:6c:30,CFE Internet,OPEN,25/11/2025 08:57,11,2462,-65,19.542173,-96.927032,1446.359985,1.5,,,WIFI
a8:54:a2:2c:db:30,INFINITUM0673,WPA2_PSK,25/11/2025 08:57,1,2412,-71,19.542173,-96.927032,1446.359985,1.5,,,WIFI
c2:35:32:a1:5d:0d,ASP3-7238,WPA2_PSK,25/11/2025 08:57,11,2462,-75,19.542173,-96.927032,1446.359985,1.5,,,WIFI
20:a6:cd:f3:d9:80,RIUV,OPEN,25/11/2025 08:57,1,2412,-82,19.542173,-96.927032,1446.359985,1.5,,,WIFI
20:a6:cd:f3:d9:81,RIUV_INVITADO,OPEN,25/11/2025 08:57,1,2412,-84,19.542173,-96.927032,1446.359985,1.5,,,WIFI
30:b5:c2:8f:49:aa,no es gratis perra!!!,WPA2_PSK,25/11/2025 08:57,6,2437,-84,19.542173,-96.927032,1446.359985,1.5,,,WIFI
6c:16:32:08:68:50,INFINITUM3AA3_2.4,WPA2_PSK,25/11/2025 08:57,3,2422,-88,19.542173,-96.927032,1446.359985,1.5,,,WIFI
72:37:be:a6:ca:24,INFINITUM1989,WPA2_PSK,25/11/2025 08:57,1,2412,-89,19.542173,-96.927032,1446.359985,1.5,,,WIFI
6c:49:a6:e9:b8:21,Totalplay-2.4G-B820,WPA_WPA2_PSK,25/11/2025 08:57,2,2417,-89,19.542173,-96.927032,1446.359985,1.5,,,WIFI
a8:0b:fb:64:78:41,*.MegacableWiFi.*,OPEN,25/11/2025 08:57,1,2412,-48,19.542042,-96.926956,1432.160034,1.5,,,WIFI
30:c5:0f:d4:c3:30,CFE Internet,OPEN,25/11/2025 08:57,11,2462,-55,19.542042,-96.926956,1432.160034,1.5,,,WIFI
90:4c:81:e7:b2:42,eduroam,WPA2_ENTERPRISE,25/11/2025 08:57,11,2462,-75,19.542042,-96.926956,1432.160034,1.5,,,WIFI
90:4c:81:e7:b2:43,CAELI,WPA2_ENTERPRISE,25/11/2025 08:57,11,2462,-75,19.542042,-96.926956,1432.160034,1.5,,,WIFI
90:4c:81:e7:b2:41,RIUV_INVITADO,OPEN,25/11/2025 08:57,11,2462,-76,19.542042,-96.926956,1432.160034,1.5,,,WIFI
20:a6:cd:f3:d9:82,eduroam,WPA2_ENTERPRISE,25/11/2025 08:57,1,2412,-78,19.542042,-96.926956,1432.160034,1.5,,,WIFI
f0:61:c0:fc:d8:23,RIUV,OPEN,25/11/2025 08:57,6,2437,-78,19.542042,-96.926956,1432.160034,1.5,,,WIFI
90:4c:81:e7:b2:40,RIUV,OPEN,25/11/2025 08:57,11,2462,-78,19.542042,-96.926956,1432.160034,1.5,,,WIFI
f0:61:c0:fc:d8:21,eduroam,WPA2_ENTERPRISE,25/11/2025 08:57,6,2437,-79,19.542042,-96.926956,1432.160034,1.5,,,WIFI
f0:61:c0:fc:d8:22,CAELI,WPA2_ENTERPRISE,25/11/2025 08:57,6,2437,-79,19.542042,-96.926956,1432.160034,1.5,,,WIFI
f0:61:c0:fc:d8:20,RIUV_INVITADO,OPEN,25/11/2025 08:57,6,2437,-79,19.542042,-96.926956,1432.160034,1.5,,,WIFI
ec:75:0c:56:e3:3a,Comex Av Xalapa_EXT,WPA2_PSK,25/11/2025 08:57,11,2462,-79,19.542042,-96.926956,1432.160034,1.5,,,WIFI
3c:64:cf:0d:84:63,F401,WPA2_PSK,25/11/2025 08:57,4,2427,-81,19.542042,-96.926956,1432.160034,1.5,,,WIFI
50:4e:dc:b8:f4:00,INFINITUM9AC7_2.4,WPA2_PSK,25/11/2025 08:57,11,2462,-81,19.542042,-96.926956,1432.160034,1.5,,,WIFI
34:36:54:9d:fb:8c,Megacable_2.4G_FB8C,WPA_WPA2_PSK,25/11/2025 08:57,9,2452,-72,19.541895,-96.926956,1441.140015,1.5,,,WIFI
90:4c:81:e5:f0:81,RIUV_INVITADO,OPEN,25/11/2025 08:57,1,2412,-80,19.541895,-96.926956,1441.140015,1.5,,,WIFI
74:8e:f8:88:2e:c0,REDCC,WPA_WPA2_PSK,25/11/2025 08:57,1,2412,-80,19.541895,-96.926956,1441.140015,1.5,,,WIFI
20:a6:cd:f3:d9:83,CAELI,WPA2_ENTERPRISE,25/11/2025 08:57,1,2412,-81,19.541895,-96.926956,1441.140015,1.5,,,WIFI
b0:4e:26:f3:fb:0e,INFINITUM3AA3_2.4,WPA_WPA2_PSK,25/11/2025 08:57,3,2422,-81,19.541895,-96.926956,1441.140015,1.5,,,WIFI
a8:0b:fb:64:78:40,..izzi WiFi,OPEN,25/11/2025 08:57,1,2412,-50,19.541851,-96.926971,1440.090088,1.5,,,WIFI
0e:21:f3:b0:6f:1e,Redmi 10C,WPA2_PSK,25/11/2025 08:57,7,2442,-74,19.541851,-96.926971,1440.090088,1.5,,,WIFI
74:8e:f8:88:2e:c1,REDINV,WPA_WPA2_PSK,25/11/2025 08:57,1,2412,-76,19.541851,-96.926971,1440.090088,1.5,,,WIFI
80:3f:5d:cc:99:35,LISSOFTPANTALLA,WPA2_PSK,25/11/2025 08:57,6,2437,-77,19.541851,-96.926971,1440.090088,1.5,,,WIFI
e8:9f:80:05:3f:36,Oficina,WPA2_PSK,25/11/2025 08:57,9,2452,-77,19.541851,-96.926971,1440.090088,1.5,,,WIFI
80:8d:b7:53:b6:60,RIUV,OPEN,25/11/2025 08:57,1,2412,-80,19.541851,-96.926971,1440.090088,1.5,,,WIFI
a8:0b:fb:64:78:44,*.WifiFree TVCD.*,OPEN,25/11/2025 08:58,1,2412,-48,19.541679,-96.926933,1422.560059,1.5,,,WIFI
a8:0b:fb:64:78:45,*.HyundaiHerramientas.*,OPEN,25/11/2025 08:58,1,2412,-49,19.541679,-96.926933,1422.560059,1.5,,,WIFI
fc:73:fb:20:6c:30,CFE Internet,OPEN,25/11/2025 08:58,11,2462,-60,19.541679,-96.926933,1422.560059,1.5,,,WIFI
c2:35:32:a1:5d:0d,ASP3-7238,WPA2_PSK,25/11/2025 08:58,11,2462,-78,19.541679,-96.926933,1422.560059,1.5,,,WIFI
18:de:50:08:85:76,U-AC-8575,OPEN,25/11/2025 08:58,6,2437,-81,19.541679,-96.926933,1422.560059,1.5,,,WIFI
70:18:8b:69:70:8f,HP-Print-8F-LaserJet 1102,OPEN,25/11/2025 08:58,6,2437,-82,19.541679,-96.926933,1422.560059,1.5,,,WIFI
e0:97:96:b8:e8:20,MXConectado-E,OPEN,25/11/2025 08:58,6,2437,-82,19.541679,-96.926933,1422.560059,1.5,,,WIFI
90:4c:81:e5:f0:80,RIUV,OPEN,25/11/2025 08:58,1,2412,-84,19.541679,-96.926933,1422.560059,1.5,,,WIFI
b4:b0:24:0f:e9:7c,EQF_XALAPA_OF,WPA_WPA2_PSK,25/11/2025 08:58,3,2422,-84,19.541679,-96.926933,1422.560059,1.5,,,WIFI
